order_id,product_id,quantity,price_per_unit,order_item_id,order_id_order_item_id
2645,59,2,903,1,26451
2645,74,3,519,2,26452
2645,118,3,757,3,26453
2645,138,1,389,4,26454
2645,166,2,527,5,26455
2646,24,3,113,1,26461
2646,71,2,541,2,26462
2646,84,3,340,3,26463
2646,139,3,297,4,26464
2646,153,2,989,5,26465
2647,186,1,403,1,26471
2648,81,1,141,1,26481
2648,183,2,141,2,26482
2648,196,2,842,3,26483
2649,21,2,505,1,26491
2649,138,2,573,2,26492
2649,161,3,908,3,26493
2649,186,3,950,4,26494
2650,16,2,889,1,26501
2650,38,1,662,2,26502
2650,70,1,583,3,26503
2651,76,1,556,1,26511
2651,116,1,690,2,26512
2652,14,1,693,1,26521
2652,174,1,453,2,26522
2652,187,1,148,3,26523
2653,52,3,152,1,26531
2653,84,1,600,2,26532
2653,91,3,696,3,26533
2653,136,2,379,4,26534
2653,161,3,725,5,26535
2654,8,2,900,1,26541
2654,9,1,910,2,26542
2654,82,1,866,3,26543
2654,106,1,208,4,26544
2654,186,1,510,5,26545
2655,38,3,609,1,26551
2655,128,3,687,2,26552
2655,189,2,794,3,26553
2656,11,2,634,1,26561
2656,45,3,63,2,26562
2656,89,2,250,3,26563
2656,160,3,357,4,26564
2657,4,1,624,1,26571
2657,55,3,641,2,26572
2658,34,3,703,1,26581
2658,144,3,226,2,26582
2658,161,1,546,3,26583
2658,189,3,280,4,26584
2658,195,1,950,5,26585
2659,80,1,436,1,26591
2659,90,3,973,2,26592
2659,143,1,952,3,26593
2660,39,3,447,1,26601
2660,108,1,749,2,26602
2660,158,2,880,3,26603
2661,103,1,412,1,26611
2662,146,3,886,1,26621
2662,184,3,778,2,26622
2663,82,2,675,1,26631
2664,29,1,51,1,26641
2664,91,2,462,2,26642
2664,137,1,163,3,26643
2665,176,2,464,1,26651
2666,139,1,374,1,26661
2667,12,2,840,1,26671
2667,16,1,275,2,26672
2667,48,3,443,3,26673
2667,151,1,795,4,26674
2668,194,1,715,1,26681
2669,104,2,895,1,26691
2669,120,2,960,2,26692
2669,169,1,919,3,26693
2669,173,3,729,4,26694
2670,98,2,726,1,26701
2671,35,3,419,1,26711
2672,175,3,240,1,26721
2672,177,3,387,2,26722
2673,4,1,217,1,26731
2673,53,2,649,2,26732
2674,17,2,606,1,26741
2674,20,3,322,2,26742
2674,69,3,137,3,26743
2674,147,3,161,4,26744
2674,200,1,226,5,26745
2675,109,3,599,1,26751
2675,192,2,633,2,26752
2676,187,1,927,1,26761
2677,164,1,749,1,26771
2677,186,2,437,2,26772
2678,196,3,693,1,26781
2679,3,1,560,1,26791
2679,42,2,615,2,26792
2679,177,1,599,3,26793
2679,196,1,285,4,26794
2680,2,3,322,1,26801
2680,63,1,400,2,26802
2680,120,1,920,3,26803
2680,120,3,227,4,26804
2680,138,2,540,5,26805
2681,84,1,354,1,26811
2681,111,1,863,2,26812
2681,140,3,712,3,26813
2681,166,3,250,4,26814
2682,5,3,351,1,26821
2682,12,3,428,2,26822
2682,39,1,338,3,26823
2683,33,3,364,1,26831
2683,88,2,151,2,26832
2683,144,3,396,3,26833
2683,168,3,857,4,26834
2683,174,3,525,5,26835
2684,33,1,296,1,26841
2684,155,1,447,2,26842
2685,152,2,523,1,26851
2686,69,2,331,1,26861
2686,128,2,997,2,26862
2686,146,3,774,3,26863
2686,173,1,845,4,26864
2687,20,2,888,1,26871
2687,107,2,471,2,26872
2687,171,1,216,3,26873
2688,25,1,289,1,26881
2688,148,2,659,2,26882
2689,119,2,145,1,26891
2689,130,1,838,2,26892
2690,60,1,62,1,26901
2690,125,1,874,2,26902
2690,158,3,722,3,26903
2690,175,1,806,4,26904
2691,3,1,844,1,26911
2691,9,2,394,2,26912
2691,36,1,522,3,26913
2691,95,3,780,4,26914
2691,110,2,764,5,26915
2692,7,2,74,1,26921
2692,21,3,226,2,26922
2692,30,2,257,3,26923
2692,66,2,773,4,26924
2692,151,2,316,5,26925
2693,195,1,348,1,26931
2694,130,3,512,1,26941
2694,132,2,57,2,26942
2694,135,1,171,3,26943
2694,152,2,811,4,26944
2695,108,3,923,1,26951
2695,119,2,389,2,26952
2695,193,3,828,3,26953
2696,132,1,688,1,26961
2696,172,1,953,2,26962
2696,187,2,94,3,26963
2697,88,2,255,1,26971
2697,93,2,944,2,26972
2697,93,1,630,3,26973
2697,187,3,356,4,26974
2698,141,3,753,1,26981
2698,183,2,195,2,26982
2698,195,3,602,3,26983
2699,42,3,400,1,26991
2699,61,3,769,2,26992
2699,184,3,396,3,26993
2700,152,3,385,1,27001
2701,29,3,101,1,27011
2701,30,2,74,2,27012
2701,78,1,334,3,27013
2701,90,1,335,4,27014
2701,111,3,137,5,27015
2702,6,3,920,1,27021
2702,32,3,483,2,27022
2702,38,2,87,3,27023
2702,185,2,894,4,27024
2703,100,3,436,1,27031
2703,174,2,785,2,27032
2703,190,2,726,3,27033
2704,75,3,727,1,27041
2704,123,1,679,2,27042
2704,175,1,850,3,27043
2705,72,2,874,1,27051
2706,34,2,190,1,27061
2706,62,3,662,2,27062
2706,83,3,838,3,27063
2706,90,3,598,4,27064
2706,135,1,139,5,27065
2707,53,2,567,1,27071
2707,105,1,641,2,27072
2707,151,1,388,3,27073
2707,156,2,129,4,27074
2707,189,1,712,5,27075
2708,4,1,468,1,27081
2708,41,2,781,2,27082
2708,109,3,401,3,27083
2708,145,1,469,4,27084
2708,153,3,409,5,27085
2709,137,2,177,1,27091
2709,142,1,279,2,27092
2709,148,3,700,3,27093
2709,148,3,648,4,27094
2710,6,1,182,1,27101
2710,167,3,418,2,27102
2711,42,2,864,1,27111
2711,126,3,997,2,27112
2712,39,1,952,1,27121
2712,86,1,678,2,27122
2713,10,2,834,1,27131
2713,155,2,620,2,27132
2714,7,3,411,1,27141
2714,42,1,322,2,27142
2714,75,2,630,3,27143
2714,108,2,584,4,27144
2714,138,1,761,5,27145
2715,200,1,352,1,27151
2716,44,2,651,1,27161
2716,94,2,996,2,27162
2717,63,3,128,1,27171
2718,23,3,520,1,27181
2718,28,2,959,2,27182
2718,34,3,710,3,27183
2718,99,1,711,4,27184
2718,194,1,157,5,27185
2719,19,1,706,1,27191
2719,78,2,456,2,27192
2719,81,3,217,3,27193
2720,13,1,841,1,27201
2720,18,3,740,2,27202
2720,20,3,956,3,27203
2720,25,1,452,4,27204
2720,62,1,78,5,27205
2721,37,1,312,1,27211
2721,88,3,689,2,27212
2721,147,1,437,3,27213
2721,179,2,664,4,27214
2722,36,1,442,1,27221
2722,55,3,463,2,27222
2722,73,3,893,3,27223
2722,135,1,123,4,27224
2722,139,2,874,5,27225
2723,37,1,707,1,27231
2723,67,3,911,2,27232
2723,138,3,196,3,27233
2723,183,3,996,4,27234
2724,51,2,875,1,27241
2724,141,3,880,2,27242
2724,143,3,640,3,27243
2725,86,2,260,1,27251
2725,167,2,721,2,27252
2725,176,1,619,3,27253
2725,193,3,716,4,27254
2726,34,1,661,1,27261
2726,160,2,221,2,27262
2727,133,3,748,1,27271
2728,169,2,399,1,27281
2729,29,1,987,1,27291
2729,70,2,980,2,27292
2730,56,3,573,1,27301
2730,110,1,949,2,27302
2731,182,1,341,1,27311
2732,25,3,163,1,27321
2732,139,2,643,2,27322
2732,140,1,615,3,27323
2732,179,2,845,4,27324
2732,185,1,898,5,27325
2733,21,1,584,1,27331
2733,40,3,434,2,27332
2733,79,1,259,3,27333
2733,116,2,427,4,27334
2734,31,3,537,1,27341
2734,124,3,950,2,27342
2734,150,3,425,3,27343
2734,155,2,736,4,27344
2735,21,2,550,1,27351
2736,48,3,522,1,27361
2736,70,1,778,2,27362
2736,137,2,615,3,27363
2736,148,3,427,4,27364
2737,86,2,974,1,27371
2737,140,2,640,2,27372
2738,109,2,816,1,27381
2738,147,1,665,2,27382
2738,158,1,721,3,27383
2738,188,1,398,4,27384
2738,192,3,439,5,27385
2739,1,3,840,1,27391
2739,5,2,268,2,27392
2739,80,1,735,3,27393
2739,80,1,776,4,27394
2740,131,2,685,1,27401
2740,148,1,864,2,27402
2741,8,2,430,1,27411
2741,60,2,329,2,27412
2741,79,1,235,3,27413
2741,96,3,367,4,27414
2741,198,1,479,5,27415
2742,25,1,912,1,27421
2742,29,2,728,2,27422
2742,43,1,454,3,27423
2742,181,1,388,4,27424
2743,84,1,277,1,27431
2743,141,1,333,2,27432
2744,19,3,848,1,27441
2744,65,1,380,2,27442
2745,133,3,778,1,27451
2745,169,3,597,2,27452
2745,188,2,477,3,27453
2745,192,2,554,4,27454
2745,197,1,165,5,27455
2746,162,1,552,1,27461
2747,73,1,955,1,27471
2748,143,3,716,1,27481
2749,4,3,206,1,27491
2749,146,1,359,2,27492
2749,152,2,415,3,27493
2749,172,3,726,4,27494
2749,197,3,585,5,27495
2750,2,1,595,1,27501
2750,15,2,948,2,27502
2750,37,2,489,3,27503
2750,47,1,697,4,27504
2751,32,2,399,1,27511
2751,198,1,191,2,27512
2752,112,1,80,1,27521
2752,175,2,143,2,27522
2753,48,1,858,1,27531
2753,112,3,308,2,27532
2753,149,2,959,3,27533
2753,172,2,187,4,27534
2753,196,3,828,5,27535
2754,63,1,517,1,27541
2755,17,3,770,1,27551
2755,95,1,348,2,27552
2755,116,1,523,3,27553
2755,146,2,513,4,27554
2756,71,1,864,1,27561
2757,74,1,281,1,27571
2758,69,3,555,1,27581
2758,95,2,219,2,27582
2758,131,1,136,3,27583
2758,172,2,417,4,27584
2759,3,2,173,1,27591
2759,18,2,779,2,27592
2759,102,1,215,3,27593
2760,51,2,175,1,27601
2760,126,2,178,2,27602
2760,165,2,539,3,27603
2760,185,2,232,4,27604
2761,2,3,866,1,27611
2761,36,1,386,2,27612
2761,62,2,746,3,27613
2761,137,1,305,4,27614
2762,38,3,756,1,27621
2762,128,2,748,2,27622
2762,200,2,537,3,27623
2763,113,1,247,1,27631
2763,200,2,636,2,27632
2763,200,3,753,3,27633
2764,95,2,745,1,27641
2764,114,1,204,2,27642
2764,141,3,863,3,27643
2765,40,3,152,1,27651
2765,53,2,292,2,27652
2765,133,3,408,3,27653
2766,16,2,460,1,27661
2766,130,2,903,2,27662
2767,152,2,472,1,27671
2767,175,2,184,2,27672
2768,174,2,361,1,27681
2769,13,1,877,1,27691
2769,52,2,994,2,27692
2770,56,2,573,1,27701
2770,151,3,484,2,27702
2770,194,1,874,3,27703
2771,35,1,227,1,27711
2771,127,2,653,2,27712
2771,131,3,526,3,27713
2772,54,1,577,1,27721
2772,120,3,265,2,27722
2772,193,1,266,3,27723
2773,33,2,744,1,27731
2774,162,3,170,1,27741
2774,174,3,729,2,27742
2775,99,2,615,1,27751
2775,178,3,654,2,27752
2776,14,1,258,1,27761
2776,39,3,370,2,27762
2776,40,2,293,3,27763
2776,116,2,492,4,27764
2776,154,2,644,5,27765
2777,28,2,307,1,27771
2777,37,2,617,2,27772
2777,104,3,719,3,27773
2777,154,3,729,4,27774
2777,186,3,978,5,27775
2778,91,1,817,1,27781
2778,112,2,848,2,27782
2778,112,1,827,3,27783
2778,127,3,478,4,27784
2778,136,1,193,5,27785
2779,39,2,609,1,27791
2779,40,1,368,2,27792
2779,155,2,851,3,27793
2779,179,2,612,4,27794
2780,164,3,648,1,27801
2781,22,3,130,1,27811
2781,24,1,920,2,27812
2781,77,1,381,3,27813
2781,199,2,262,4,27814
2782,55,1,698,1,27821
2782,94,3,51,2,27822
2782,199,2,674,3,27823
2783,67,3,64,1,27831
2783,115,3,615,2,27832
2784,171,2,867,1,27841
2785,7,3,263,1,27851
2785,10,1,673,2,27852
2785,179,3,269,3,27853
2786,140,2,406,1,27861
2786,158,3,699,2,27862
2786,174,3,626,3,27863
2787,102,3,51,1,27871
2787,103,3,385,2,27872
2787,130,3,516,3,27873
2787,179,3,746,4,27874
2788,93,2,820,1,27881
2788,123,3,305,2,27882
2788,128,1,144,3,27883
2788,129,1,533,4,27884
2789,53,1,278,1,27891
2789,111,3,686,2,27892
2789,112,1,187,3,27893
2790,29,1,613,1,27901
2790,88,2,270,2,27902
2790,109,1,216,3,27903
2790,155,1,809,4,27904
2791,3,2,569,1,27911
2791,70,2,829,2,27912
2791,103,3,840,3,27913
2791,135,1,83,4,27914
2792,33,3,145,1,27921
2792,102,2,870,2,27922
2792,109,2,155,3,27923
2793,3,3,246,1,27931
2793,30,3,568,2,27932
2793,42,3,239,3,27933
2793,140,2,409,4,27934
2794,18,3,895,1,27941
2794,87,1,565,2,27942
2794,97,1,804,3,27943
2794,193,2,972,4,27944
2794,197,2,439,5,27945
2795,16,3,267,1,27951
2795,43,1,843,2,27952
2795,130,3,398,3,27953
2795,144,3,825,4,27954
2796,35,1,157,1,27961
2796,39,1,69,2,27962
2797,147,3,974,1,27971
2797,186,1,79,2,27972
2798,19,1,602,1,27981
2798,131,3,724,2,27982
2799,129,1,411,1,27991
2799,130,2,743,2,27992
2800,58,2,737,1,28001
2801,66,1,157,1,28011
2801,114,2,955,2,28012
2801,183,1,590,3,28013
2802,106,1,547,1,28021
2803,42,3,299,1,28031
2803,120,3,561,2,28032
2803,131,1,64,3,28033
2803,149,2,980,4,28034
2804,38,2,472,1,28041
2804,122,2,774,2,28042
2805,3,2,774,1,28051
2805,54,3,843,2,28052
2805,141,3,749,3,28053
2805,149,2,923,4,28054
2805,156,2,645,5,28055
2806,29,3,645,1,28061
2806,83,1,158,2,28062
2806,113,3,382,3,28063
2806,180,1,446,4,28064
2806,187,3,317,5,28065
2807,121,2,642,1,28071
2807,191,2,122,2,28072
2808,25,2,677,1,28081
2808,78,3,921,2,28082
2808,156,3,712,3,28083
2809,78,2,153,1,28091
2809,85,2,561,2,28092
2810,12,1,706,1,28101
2810,41,1,885,2,28102
2810,52,2,572,3,28103
2810,187,2,993,4,28104
2811,101,2,507,1,28111
2811,122,3,118,2,28112
2811,140,3,85,3,28113
2811,188,2,623,4,28114
2812,170,3,230,1,28121
2813,7,2,291,1,28131
2813,10,2,995,2,28132
2813,32,3,291,3,28133
2813,42,2,948,4,28134
2813,138,1,414,5,28135
2814,27,2,558,1,28141
2814,38,1,794,2,28142
2814,104,2,298,3,28143
2814,136,2,101,4,28144
2815,6,1,551,1,28151
2815,6,3,544,2,28152
2815,83,2,257,3,28153
2815,141,3,731,4,28154
2816,47,3,815,1,28161
2816,65,3,865,2,28162
2816,80,3,636,3,28163
2817,42,1,870,1,28171
2818,53,3,194,1,28181
2818,140,2,979,2,28182
2818,169,2,250,3,28183
2818,179,1,326,4,28184
2818,189,1,932,5,28185
2819,20,3,220,1,28191
2819,110,2,717,2,28192
2819,121,2,219,3,28193
2820,23,2,811,1,28201
2820,124,2,352,2,28202
2821,61,2,288,1,28211
2821,70,2,249,2,28212
2821,156,2,139,3,28213
2821,187,3,969,4,28214
2822,155,1,67,1,28221
2823,10,3,652,1,28231
2823,20,3,829,2,28232
2823,88,1,334,3,28233
2823,192,1,524,4,28234
2824,11,3,695,1,28241
2824,123,3,763,2,28242
2824,132,2,615,3,28243
2824,148,2,641,4,28244
2825,25,2,650,1,28251
2825,138,3,315,2,28252
2825,155,3,91,3,28253
2826,56,3,968,1,28261
2826,68,3,477,2,28262
2826,69,2,335,3,28263
2827,13,2,285,1,28271
2828,73,3,835,1,28281
2828,134,1,465,2,28282
2829,109,2,707,1,28291
2829,138,2,195,2,28292
2829,156,3,609,3,28293
2830,128,3,447,1,28301
2831,60,1,277,1,28311
2831,136,1,750,2,28312
2832,140,1,664,1,28321
2832,165,3,955,2,28322
2832,167,1,753,3,28323
2832,178,3,689,4,28324
2833,58,1,292,1,28331
2833,74,3,913,2,28332
2833,116,2,987,3,28333
2833,175,3,795,4,28334
2833,185,1,567,5,28335
2834,42,3,979,1,28341
2834,139,2,185,2,28342
2835,69,3,773,1,28351
2835,84,2,865,2,28352
2835,195,3,228,3,28353
2836,102,1,212,1,28361
2837,38,3,790,1,28371
2837,69,1,176,2,28372
2837,95,3,893,3,28373
2837,174,2,878,4,28374
2838,6,1,660,1,28381
2838,78,2,813,2,28382
2839,46,2,292,1,28391
2839,75,1,99,2,28392
2839,182,3,624,3,28393
2840,33,3,137,1,28401
2840,41,3,757,2,28402
2841,23,1,250,1,28411
2841,92,3,982,2,28412
2841,176,1,318,3,28413
2842,36,3,384,1,28421
2842,76,1,269,2,28422
2842,77,2,198,3,28423
2842,91,3,911,4,28424
2843,50,2,759,1,28431
2844,20,3,529,1,28441
2844,145,2,990,2,28442
2844,162,2,569,3,28443
2845,108,3,378,1,28451
2845,112,2,592,2,28452
2845,184,2,594,3,28453
2846,73,1,95,1,28461
2846,88,1,910,2,28462
2847,125,2,755,1,28471
2847,151,3,613,2,28472
2847,160,2,982,3,28473
2847,175,3,748,4,28474
2848,40,2,325,1,28481
2848,191,2,546,2,28482
2849,43,2,131,1,28491
2850,97,2,898,1,28501
2850,104,2,407,2,28502
2851,68,2,983,1,28511
2851,189,3,536,2,28512
2852,151,2,661,1,28521
2853,119,2,937,1,28531
2853,121,2,941,2,28532
2853,141,1,778,3,28533
2853,147,3,850,4,28534
2853,166,2,779,5,28535
2854,30,2,940,1,28541
2854,56,3,424,2,28542
2854,63,2,79,3,28543
2855,141,1,893,1,28551
2856,31,2,421,1,28561
2856,42,2,60,2,28562
2856,57,2,924,3,28563
2856,72,3,936,4,28564
2856,97,2,726,5,28565
2857,18,2,222,1,28571
2857,29,1,744,2,28572
2858,52,3,137,1,28581
2858,104,3,247,2,28582
2858,158,1,846,3,28583
2858,187,2,942,4,28584
2859,54,1,104,1,28591
2859,117,2,631,2,28592
2860,9,3,883,1,28601
2860,30,2,818,2,28602
2860,36,3,577,3,28603
2860,53,2,934,4,28604
2860,159,2,569,5,28605
2861,187,3,305,1,28611
2861,192,1,708,2,28612
2862,17,2,843,1,28621
2862,34,1,797,2,28622
2862,129,1,805,3,28623
2863,69,1,378,1,28631
2863,95,2,905,2,28632
2863,95,3,911,3,28633
2863,148,2,905,4,28634
2863,172,2,704,5,28635
2864,1,2,368,1,28641
2864,29,2,348,2,28642
2864,143,3,744,3,28643
2864,191,3,257,4,28644
2864,195,3,234,5,28645
2865,62,3,220,1,28651
2865,96,3,149,2,28652
2865,104,2,442,3,28653
2866,195,3,496,1,28661
2867,13,2,790,1,28671
2868,41,2,732,1,28681
2868,42,3,684,2,28682
2868,81,1,254,3,28683
2868,157,1,246,4,28684
2869,55,3,914,1,28691
2869,60,2,390,2,28692
2869,137,2,760,3,28693
2870,27,2,301,1,28701
2871,152,1,702,1,28711
2871,198,1,202,2,28712
2872,101,1,466,1,28721
2872,144,1,934,2,28722
2872,182,3,807,3,28723
2872,200,3,583,4,28724
2873,33,3,741,1,28731
2873,80,1,712,2,28732
2874,15,2,499,1,28741
2874,32,1,128,2,28742
2874,50,3,336,3,28743
2875,50,2,111,1,28751
2875,77,3,608,2,28752
2875,104,2,893,3,28753
2876,7,3,252,1,28761
2876,20,1,833,2,28762
2876,35,1,103,3,28763
2876,179,3,600,4,28764
2876,191,1,746,5,28765
2877,6,3,140,1,28771
2877,9,2,673,2,28772
2878,17,2,455,1,28781
2878,25,2,786,2,28782
2878,156,2,794,3,28783
2878,162,1,586,4,28784
2879,12,3,485,1,28791
2879,55,3,594,2,28792
2879,183,2,765,3,28793
2880,29,3,599,1,28801
2880,141,3,89,2,28802
2880,176,2,818,3,28803
2881,115,2,61,1,28811
2882,10,3,515,1,28821
2882,97,2,68,2,28822
2882,139,2,96,3,28823
2882,169,3,86,4,28824
2883,180,3,329,1,28831
2884,41,3,311,1,28841
2884,82,2,182,2,28842
2884,134,1,135,3,28843
2885,123,2,157,1,28851
2886,40,3,981,1,28861
2886,169,3,264,2,28862
2887,152,3,97,1,28871
2888,21,3,129,1,28881
2888,48,1,603,2,28882
2888,148,3,872,3,28883
2889,1,3,596,1,28891
2889,17,3,268,2,28892
2889,90,1,920,3,28893
2889,163,2,430,4,28894
2889,197,2,170,5,28895
2890,8,3,477,1,28901
2890,22,1,51,2,28902
2891,57,3,85,1,28911
2891,58,2,867,2,28912
2891,92,1,599,3,28913
2891,113,3,97,4,28914
2891,118,3,748,5,28915
2892,17,1,511,1,28921
2892,85,3,433,2,28922
2892,103,1,771,3,28923
2892,137,3,385,4,28924
2893,182,2,686,1,28931
2894,8,2,831,1,28941
2894,77,2,316,2,28942
2894,143,1,173,3,28943
2894,172,2,770,4,28944
2895,21,2,380,1,28951
2895,83,3,759,2,28952
2895,84,2,94,3,28953
2895,88,3,661,4,28954
2895,144,2,611,5,28955
2896,24,3,333,1,28961
2896,94,2,970,2,28962
2896,112,3,600,3,28963
2896,164,3,981,4,28964
2897,18,2,666,1,28971
2897,48,2,879,2,28972
2897,63,3,203,3,28973
2897,134,3,237,4,28974
2898,30,1,617,1,28981
2898,185,1,430,2,28982
2899,59,2,742,1,28991
2899,94,1,790,2,28992
2899,110,2,944,3,28993
2899,156,3,465,4,28994
2900,3,2,810,1,29001
2900,40,2,155,2,29002
2900,93,3,947,3,29003
2900,104,3,607,4,29004
2900,110,3,633,5,29005
2901,41,3,117,1,29011
2901,111,1,101,2,29012
2901,134,2,860,3,29013
2902,67,3,576,1,29021
2902,162,2,887,2,29022
2903,7,2,131,1,29031
2903,34,1,904,2,29032
2903,56,3,263,3,29033
2904,128,3,207,1,29041
2904,159,3,748,2,29042
2905,6,3,216,1,29051
2905,22,3,592,2,29052
2905,118,2,725,3,29053
2905,145,1,68,4,29054
2905,161,1,277,5,29055
2906,12,1,713,1,29061
2906,38,1,301,2,29062
2906,61,2,769,3,29063
2906,106,3,426,4,29064
2906,111,1,580,5,29065
2907,3,3,341,1,29071
2907,90,3,351,2,29072
2907,165,1,194,3,29073
2907,187,2,622,4,29074
2907,191,2,821,5,29075
2908,17,3,109,1,29081
2908,104,1,830,2,29082
2908,164,2,927,3,29083
2909,97,2,395,1,29091
2910,61,1,301,1,29101
2910,95,2,69,2,29102
2910,116,3,505,3,29103
2910,168,2,697,4,29104
2911,136,3,409,1,29111
2911,190,3,944,2,29112
2912,165,1,334,1,29121
2913,182,2,485,1,29131
2914,97,1,157,1,29141
2914,138,1,714,2,29142
2915,26,3,694,1,29151
2915,57,3,496,2,29152
2915,127,2,623,3,29153
2915,163,2,950,4,29154
2915,173,2,848,5,29155
2916,4,2,928,1,29161
2916,110,1,140,2,29162
2916,145,2,952,3,29163
2916,153,1,622,4,29164
2917,50,1,749,1,29171
2917,118,2,166,2,29172
2917,126,1,953,3,29173
2917,163,3,144,4,29174
2917,195,1,703,5,29175
2918,92,1,806,1,29181
2918,122,3,593,2,29182
2919,54,3,107,1,29191
2919,135,1,695,2,29192
2920,92,1,244,1,29201
2921,122,2,155,1,29211
2921,126,3,421,2,29212
2921,136,1,998,3,29213
2921,140,1,274,4,29214
2922,103,1,205,1,29221
2923,23,2,187,1,29231
2923,58,3,381,2,29232
2923,109,3,880,3,29233
2924,25,3,293,1,29241
2924,168,2,520,2,29242
2924,193,3,524,3,29243
2925,121,2,339,1,29251
2925,133,3,937,2,29252
2925,136,2,564,3,29253
2925,141,1,518,4,29254
2926,7,3,934,1,29261
2926,36,3,442,2,29262
2926,89,2,304,3,29263
2927,118,3,220,1,29271
2928,35,1,915,1,29281
2928,65,1,727,2,29282
2928,78,3,588,3,29283
2928,147,2,520,4,29284
2929,75,2,677,1,29291
2929,155,2,487,2,29292
2929,163,2,791,3,29293
2929,167,2,165,4,29294
2929,169,1,347,5,29295
2930,89,1,570,1,29301
2930,99,1,797,2,29302
2931,95,1,139,1,29311
2932,38,3,467,1,29321
2932,93,3,974,2,29322
2933,79,1,644,1,29331
2933,105,1,172,2,29332
2933,116,3,172,3,29333
2933,194,1,50,4,29334
2934,54,3,537,1,29341
2934,63,2,426,2,29342
2934,69,2,446,3,29343
2934,78,1,309,4,29344
2934,168,3,622,5,29345
2935,9,3,809,1,29351
2936,18,1,229,1,29361
2936,40,2,909,2,29362
2936,47,3,478,3,29363
2936,108,2,614,4,29364
2936,175,3,83,5,29365
2937,99,1,78,1,29371
2937,172,2,951,2,29372
2938,25,1,622,1,29381
2938,130,3,349,2,29382
2938,192,1,96,3,29383
2939,156,3,895,1,29391
2940,21,3,831,1,29401
2940,99,3,908,2,29402
2940,121,2,154,3,29403
2940,198,3,354,4,29404
2941,48,2,703,1,29411
2941,176,2,253,2,29412
2941,189,2,678,3,29413
2942,2,3,446,1,29421
2942,102,3,196,2,29422
2942,155,2,158,3,29423
2943,192,2,114,1,29431
2944,25,1,209,1,29441
2944,165,1,220,2,29442
2945,46,3,587,1,29451
2945,56,1,726,2,29452
2945,64,3,689,3,29453
2946,2,2,642,1,29461
2946,52,2,863,2,29462
2946,185,3,176,3,29463
2947,139,3,63,1,29471
2948,91,3,261,1,29481
2948,104,2,311,2,29482
2948,160,2,840,3,29483
2948,167,1,732,4,29484
2948,182,1,484,5,29485
2949,41,2,933,1,29491
2949,47,1,803,2,29492
2949,94,2,633,3,29493
2949,99,1,446,4,29494
2949,109,1,987,5,29495
2950,9,3,566,1,29501
2950,45,1,404,2,29502
2950,157,1,977,3,29503
2951,13,3,870,1,29511
2951,20,2,141,2,29512
2951,84,1,470,3,29513
2951,104,1,136,4,29514
2951,158,1,777,5,29515
2952,31,3,907,1,29521
2952,71,2,267,2,29522
2952,75,2,468,3,29523
2952,119,2,184,4,29524
2952,137,3,90,5,29525
2953,44,3,512,1,29531
2953,100,1,982,2,29532
2953,104,2,744,3,29533
2954,16,1,204,1,29541
2955,23,1,70,1,29551
2955,42,3,841,2,29552
2955,91,1,376,3,29553
2955,126,3,456,4,29554
2956,10,3,593,1,29561
2956,62,1,479,2,29562
2956,106,3,342,3,29563
2957,35,1,946,1,29571
2957,53,2,72,2,29572
2957,147,2,764,3,29573
2957,186,1,873,4,29574
2958,7,2,240,1,29581
2958,30,3,531,2,29582
2958,42,2,367,3,29583
