Vendor NR,Invoice Value,startTimestamp,caseId,activityName,CompCode,Vendor,Material type,Cash (discount %),Current Date,Net Order Value Normalized,Cash (discount Days),Invoice Base Date,Invoice ID,Planned delivery time in days,Cash (discount Days) 2,Cash (discount %) 2,Prompt Payment
Vendor2,531.85,2022-07-27T16:55:42.000,119,Fill Credit Memo,105,Contoso Metal,Finished products,0.05,7/10/2022 12:00:00 AM,531.85,9,2022-08-21T00:00:00.000,1018,21,9,0.05,478.66498
Vendor2,531.85,2022-07-28T09:25:24.000,119,Re-issuing the invoice,105,Contoso Metal,Finished products,0.05,7/10/2022 12:00:00 AM,531.85,9,2022-08-21T00:00:00.000,1018,21,9,0.05,478.66498
Vendor5,819.99,2022-07-20T13:18:05.000,120,Invoice Entry,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-21T09:28:17.000,120,Confirm Payment Received,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-21T15:48:55.000,120,Refund With Standard Voucher,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-22T09:13:50.000,120,Complete the Customer Memo,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-25T09:06:38.000,120,Approve Invoice,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-25T16:51:26.000,120,Credit Memo Creation,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-26T09:09:32.000,120,Fill Credit Memo,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor5,819.99,2022-07-26T14:13:07.000,120,Re-issuing the invoice,356,Katingale Union,Process materials,0.05,7/10/2022 12:00:00 AM,819.99,9,2022-08-19T00:00:00.000,1019,7,9,0.05,737.99097
Vendor2,2733.95,2022-08-08T09:55:36.000,121,Invoice Entry,105,Contoso Metal,Trading goods,0.1,7/26/2022 12:00:00 AM,2733.95,4.5,2022-08-23T00:00:00.000,1054,7,4.5,0.1,2460.555
Vendor2,2733.95,2022-08-08T11:27:18.000,121,Check Customer Payment,105,Contoso Metal,Trading goods,0.1,7/26/2022 12:00:00 AM,2733.95,4.5,2022-08-23T00:00:00.000,1054,7,4.5,0.1,2460.555
Vendor2,2733.95,2022-08-08T13:00:26.000,121,Credit Memo Entry,105,Contoso Metal,Trading goods,0.1,7/26/2022 12:00:00 AM,2733.95,4.5,2022-08-23T00:00:00.000,1054,7,4.5,0.1,2460.555
Vendor2,2733.95,2022-08-08T14:49:07.000,121,Refund Customer,105,Contoso Metal,Trading goods,0.1,7/26/2022 12:00:00 AM,2733.95,4.5,2022-08-23T00:00:00.000,1054,7,4.5,0.1,2460.555
Vendor2,2733.95,2022-08-08T17:31:45.000,121,Re-issuing the invoice,105,Contoso Metal,Trading goods,0.1,7/26/2022 12:00:00 AM,2733.95,4.5,2022-08-23T00:00:00.000,1054,7,4.5,0.1,2460.555
Vendor1,996.57,2022-07-21T09:53:01.000,122,Invoice Entry,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-21T11:27:04.000,122,Confirm Payment Received,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-21T13:31:25.000,122,Refund With Standard Voucher,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-21T14:25:25.000,122,Complete the Customer Memo,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-21T16:01:14.000,122,Approve Invoice,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-22T09:27:48.000,122,Credit Memo Creation,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-22T10:39:08.000,122,Fill Credit Memo,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,996.57,2022-07-22T12:05:03.000,122,Re-issuing the invoice,356,AdventureWorks Holding,Materials procured externally,0.05,7/9/2022 12:00:00 AM,996.57,9,2022-08-20T00:00:00.000,1005,14,9,0.05,896.91296
Vendor1,1200.17,2022-07-27T13:07:18.000,123,Invoice Entry,105,AdventureWorks Holding,Materials procured externally,0.05,7/22/2022 12:00:00 AM,1200.17,9,2022-08-26T00:00:00.000,1080,14,9,0.05,1080.153
Vendor1,1200.17,2022-07-27T15:01:06.000,123,Check Customer Payment,105,AdventureWorks Holding,Materials procured externally,0.05,7/22/2022 12:00:00 AM,1200.17,9,2022-08-26T00:00:00.000,1080,14,9,0.05,1080.153
Vendor1,1200.17,2022-07-27T16:14:49.000,123,Credit Memo Entry,105,AdventureWorks Holding,Materials procured externally,0.05,7/22/2022 12:00:00 AM,1200.17,9,2022-08-26T00:00:00.000,1080,14,9,0.05,1080.153
Vendor1,1200.17,2022-07-27T17:52:15.000,123,Refund Customer,105,AdventureWorks Holding,Materials procured externally,0.05,7/22/2022 12:00:00 AM,1200.17,9,2022-08-26T00:00:00.000,1080,14,9,0.05,1080.153
Vendor1,1200.17,2022-07-28T09:16:05.000,123,Re-issuing the invoice,105,AdventureWorks Holding,Materials procured externally,0.05,7/22/2022 12:00:00 AM,1200.17,9,2022-08-26T00:00:00.000,1080,14,9,0.05,1080.153
Vendor4,571.35,2022-08-08T09:04:35.000,124,Invoice Entry,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-08T10:29:38.000,124,Confirm Payment Received,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-08T12:08:37.000,124,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-08T12:44:42.000,124,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-08T15:51:07.000,124,Reject Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-09T09:38:08.000,124,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-09T10:56:47.000,124,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-09T13:31:08.000,124,Reject Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-09T16:18:38.000,124,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-09T17:26:14.000,124,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-10T09:18:53.000,124,Reject Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-10T12:11:51.000,124,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-10T12:49:47.000,124,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-10T15:08:15.000,124,Reject Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T09:06:01.000,124,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T09:38:50.000,124,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T13:15:06.000,124,Approve Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T16:32:56.000,124,Credit Memo Creation,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T17:10:30.000,124,Fill Credit Memo,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,571.35,2022-08-11T17:49:40.000,124,Re-issuing the invoice,356,Leprechaun Ltd.,Finished products,0.1,7/28/2022 12:00:00 AM,514.21497,4.5,2022-08-23T00:00:00.000,1071,14,4.5,0.1,514.21497
Vendor4,736.36,2022-08-12T16:32:39.000,125,Invoice Entry,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-12T17:37:08.000,125,Confirm Payment Received,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-15T09:48:09.000,125,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-15T10:41:59.000,125,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-15T14:08:03.000,125,Approve Invoice,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-15T17:41:04.000,125,Credit Memo Creation,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-16T09:25:14.000,125,Fill Credit Memo,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor4,736.36,2022-08-16T10:00:04.000,125,Re-issuing the invoice,356,Leprechaun Ltd.,Finished products,0.05,7/30/2022 12:00:00 AM,736.36,9,2022-09-11T00:00:00.000,1087,14,9,0.05,662.724
Vendor2,464.75,2022-07-26T09:10:51.000,126,Invoice Entry,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-07-26T15:05:00.000,126,Confirm Payment Received,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-07-27T09:36:23.000,126,Refund With Special Voucher,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-07-28T09:20:17.000,126,Complete the Customer Memo,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-07-29T09:16:54.000,126,Approve Invoice,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-08-01T09:53:45.000,126,Credit Memo Creation,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-08-01T15:17:44.000,126,Fill Credit Memo,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,464.75,2022-08-02T09:30:39.000,126,Re-issuing the invoice,356,Contoso Metal,Finished products,0.05,7/12/2022 12:00:00 AM,464.75,9,2022-08-25T00:00:00.000,1027,21,9,0.05,418.275
Vendor2,1929.69,2022-07-29T09:40:00.000,127,Invoice Entry,356,Contoso Metal,Semifinished products,0.1,7/22/2022 12:00:00 AM,1929.69,4.5,2022-08-13T00:00:00.000,1126,21,4.5,0.1,1736.721
Vendor2,1929.69,2022-07-29T11:28:34.000,127,Check Customer Payment,356,Contoso Metal,Semifinished products,0.1,7/22/2022 12:00:00 AM,1929.69,4.5,2022-08-13T00:00:00.000,1126,21,4.5,0.1,1736.721
Vendor2,1929.69,2022-07-29T12:53:54.000,127,Credit Memo Entry,356,Contoso Metal,Semifinished products,0.1,7/22/2022 12:00:00 AM,1929.69,4.5,2022-08-13T00:00:00.000,1126,21,4.5,0.1,1736.721
Vendor2,1929.69,2022-07-29T15:05:03.000,127,Refund Customer,356,Contoso Metal,Semifinished products,0.1,7/22/2022 12:00:00 AM,1929.69,4.5,2022-08-13T00:00:00.000,1126,21,4.5,0.1,1736.721
Vendor2,1929.69,2022-07-29T16:52:48.000,127,Re-issuing the invoice,356,Contoso Metal,Semifinished products,0.1,7/22/2022 12:00:00 AM,1929.69,4.5,2022-08-13T00:00:00.000,1126,21,4.5,0.1,1736.721
Vendor1,1109.71,2022-08-15T10:35:17.000,128,Invoice Entry,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-15T12:15:41.000,128,Confirm Payment Received,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-15T14:08:47.000,128,Refund With Standard Voucher,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-15T15:18:54.000,128,Complete the Customer Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-15T17:34:16.000,128,Reject Invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-16T09:22:21.000,128,Refund With Standard Voucher,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-16T10:58:33.000,128,Complete the Customer Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-16T15:36:38.000,128,Reject Invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-17T09:17:06.000,128,Refund With Standard Voucher,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-17T10:44:55.000,128,Complete the Customer Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-17T14:09:48.000,128,Reject Invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-17T17:00:23.000,128,Refund With Standard Voucher,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-17T17:41:33.000,128,Complete the Customer Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-18T09:53:11.000,128,Reject Invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-18T12:59:36.000,128,Refund With Standard Voucher,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-18T13:35:05.000,128,Complete the Customer Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-18T17:35:07.000,128,Approve Invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-19T09:44:47.000,128,Credit Memo Creation,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-19T11:09:12.000,128,Fill Credit Memo,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor1,1109.71,2022-08-19T12:44:21.000,128,Re-issuing the invoice,356,AdventureWorks Holding,Trading goods,0.05,8/10/2022 12:00:00 AM,1109.71,9,2022-09-14T00:00:00.000,1021,21,9,0.05,998.73895
Vendor2,1770.58,2022-08-15T10:55:17.000,129,Invoice Entry,356,Contoso Metal,Finished products,0.05,8/2/2022 12:00:00 AM,1770.58,9,2022-09-14T00:00:00.000,1050,7,9,0.05,1593.522
Vendor2,1770.58,2022-08-15T13:03:08.000,129,Check Customer Payment,356,Contoso Metal,Finished products,0.05,8/2/2022 12:00:00 AM,1770.58,9,2022-09-14T00:00:00.000,1050,7,9,0.05,1593.522
Vendor2,1770.58,2022-08-15T14:36:49.000,129,Credit Memo Entry,356,Contoso Metal,Finished products,0.05,8/2/2022 12:00:00 AM,1770.58,9,2022-09-14T00:00:00.000,1050,7,9,0.05,1593.522
Vendor2,1770.58,2022-08-15T15:42:37.000,129,Refund Customer,356,Contoso Metal,Finished products,0.05,8/2/2022 12:00:00 AM,1770.58,9,2022-09-14T00:00:00.000,1050,7,9,0.05,1593.522
Vendor2,1770.58,2022-08-15T17:24:40.000,129,Re-issuing the invoice,356,Contoso Metal,Finished products,0.05,8/2/2022 12:00:00 AM,1770.58,9,2022-09-14T00:00:00.000,1050,7,9,0.05,1593.522
Vendor4,190.83,2022-07-14T10:09:50.000,130,Invoice Entry,105,Leprechaun Ltd.,Finished products,0.05,7/8/2022 12:00:00 AM,190.83,9,2022-08-13T00:00:00.000,1113,21,9,0.05,171.747
Vendor4,190.83,2022-07-14T12:09:06.000,130,Check Customer Payment,105,Leprechaun Ltd.,Finished products,0.05,7/8/2022 12:00:00 AM,190.83,9,2022-08-13T00:00:00.000,1113,21,9,0.05,171.747
Vendor4,190.83,2022-07-14T13:55:45.000,130,Credit Memo Entry,105,Leprechaun Ltd.,Finished products,0.05,7/8/2022 12:00:00 AM,190.83,9,2022-08-13T00:00:00.000,1113,21,9,0.05,171.747
Vendor4,190.83,2022-07-14T15:31:25.000,130,Refund Customer,105,Leprechaun Ltd.,Finished products,0.05,7/8/2022 12:00:00 AM,190.83,9,2022-08-13T00:00:00.000,1113,21,9,0.05,171.747
Vendor4,190.83,2022-07-14T17:29:04.000,130,Re-issuing the invoice,105,Leprechaun Ltd.,Finished products,0.05,7/8/2022 12:00:00 AM,190.83,9,2022-08-13T00:00:00.000,1113,21,9,0.05,171.747
Vendor2,2549.04,2022-08-23T09:38:01.000,131,Invoice Entry,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-23T11:34:43.000,131,Confirm Payment Received,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-23T13:19:11.000,131,Refund With Standard Voucher,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-23T14:13:34.000,131,Complete the Customer Memo,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-24T09:28:53.000,131,Reject Invoice,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-24T13:09:04.000,131,Refund With Standard Voucher,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-24T14:03:10.000,131,Complete the Customer Memo,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-25T09:13:02.000,131,Reject Invoice,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-25T11:47:37.000,131,Refund With Standard Voucher,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-25T12:32:21.000,131,Complete the Customer Memo,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-25T16:46:22.000,131,Approve Invoice,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-26T09:59:23.000,131,Credit Memo Creation,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-26T11:29:31.000,131,Fill Credit Memo,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,2549.04,2022-08-26T13:21:00.000,131,Re-issuing the invoice,356,Contoso Metal,Finished products,0.05,8/10/2022 12:00:00 AM,2549.04,9,2022-09-22T00:00:00.000,1090,14,9,0.05,2294.136
Vendor2,525.85,2022-07-28T16:41:14.000,132,Invoice Entry,356,Contoso Metal,Raw materials,0.1,7/23/2022 12:00:00 AM,525.85,4.5,2022-08-12T00:00:00.000,1120,21,4.5,0.1,473.26495
Vendor2,525.85,2022-07-29T09:37:51.000,132,Check Customer Payment,356,Contoso Metal,Raw materials,0.1,7/23/2022 12:00:00 AM,525.85,4.5,2022-08-12T00:00:00.000,1120,21,4.5,0.1,473.26495
